Website,Title,Employer,Location,lat,lon,Country,Skills
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjM3Mjk1NzIifQ.1cb9P8qpUylELsnDA386_Gk72ktlxjuoPwnkIIJ2Xzk,Senior Research Executive - Consultancy,Aspire,United Kingdom,54.75844,-2.69531,United Kingdom,project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ1NjkxOTkifQ.RNHN5EagICd1C-bBJMWpHQw2R961K41SNP_QD_qeJZE,Operations Manager - Cloud Operations,Symantec TA,Caversham,51.452002,-0.937789,United Kingdom,hadoop|linux|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ1NjkxOTkifQ.RNHN5EagICd1C-bBJMWpHQw2R961K41SNP_QD_qeJZE,Operations Manager - Cloud Operations,Symantec TA,Caversham,51.452002,-0.969088,United Kingdom,hadoop|linux|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ1NjkxOTkifQ.RNHN5EagICd1C-bBJMWpHQw2R961K41SNP_QD_qeJZE,Operations Manager - Cloud Operations,Symantec TA,Caversham,51.455002,-0.937789,United Kingdom,hadoop|linux|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ1NjkxOTkifQ.RNHN5EagICd1C-bBJMWpHQw2R961K41SNP_QD_qeJZE,Operations Manager - Cloud Operations,Symantec TA,Caversham,51.455002,-0.969088,United Kingdom,hadoop|linux|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ2NDcwMjkifQ.-pIKA5vB5IBqxaL3QXIWOjVrfVTrb7B1ewQtCgJVVBk,Project Manager / Business Analyst (Analytics, Tableau, Qlikview, SPSS, SAS, Hadoop),ANSON MCCADE,United Kingdom,54.75844,-2.69531,United Kingdom,hadoop|data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ2NDcwNDQifQ.EjiJO06H3t0gxl52Cyp8FjmnuHP2PcKSNfKTuntN0gs,Project Manager / Business Analyst (Analytics, Tableau, Qlikview, SPSS, SAS, Hadoop),ANSON MCCADE,Shireshead,53.954491,-2.749077,United Kingdom,hadoop|data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ2NDcwNDUifQ.XaE7p9L1yjQcJ_HrTRdrm0jHmcepY5y8vn-xOfJVpm0,Project Manager / Business Analyst (Analytics, Tableau, Qlikview, SPSS, SAS, Hadoop),ANSON MCCADE,Victoria,51.503378,-0.139134,United Kingdom,hadoop|data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ4NjY0MjQifQ.iAl21rz0LP1ymQEffVn08K6zE84g0Ahym7KD4JeUBvE,Data Scientist - revolutionary e-tailer,Blue Pelican Ltd,Victoria,51.503378,-0.139134,United Kingdom,data science|sql|python|machine learning|computer science|statistics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjQ4NzQ0MjYifQ.8-8cDKWM2v77zYbSQzQOjSjUXxETPXqjCGW-c_pc1-w,Senior Software Developer,n/a,Dennistoun,55.865601,-4.25722,United Kingdom,hadoop|database|nosql|amazon web services|mapreduce|metadata|elasticsearch|mongodb|lucene
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjU1OTgxMjkifQ.-M8oWCz1ThkznmaBxx4eSVPJ4t3wAJqZKXPVyMEFxTg,UX Senior Developer/Architect,Eligo Recruitment Ltd,United Kingdom,54.75844,-2.69531,United Kingdom,software development|sdlc|architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjYwMTM4NTMifQ.nYTdQoJHqF1i91_uw_5AvYdmkZ_mw3HMqwlnC1n7JcM,Web Scalability Engineer: Java | Python | NodeJS | API’s,Reqiva Ltd,South Hinksey,51.7523,-1.25588,United Kingdom,java|python|api|node.js|functional programming|high availability
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMjYxMjI1NTcifQ.CJ2KGj8wUEPiN1z6tjtJ0e6jEdzDpp6l7eqWfaA_Igs,SQL SERVER TECH LEAD,MetaPack,Victoria,51.503378,-0.139134,United Kingdom,database|sql|etl|software design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMzA2MDY3MjkifQ.JE2yCkwz49sBEiA6c-1EdZYzTNI_omT8xsvq-NudsXA,Data Scientist - DUBAI,i Placements,Milton Bridge,55.858501,-3.20232,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMzA2MDY3MzEifQ.-2iUaXNhFC91h2akYoCI4V9o7cGvKAUXf8MjZ8RzPmc,Data Scientist - DUBAI,i Placements,Ponteland,55.028274,-1.746207,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMzA2MDY3MzQifQ.TfX5JkYMLc9OgRdVxMpBZ7MW8gC_zO49UvG7xC0szsU,Data Scientist - DUBAI,i Placements,Greater Manchester,53.45,-2.23333,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMzA2MDY3MzcifQ.30bm8q6lrehoXsDJNr4OxymSeQxJkpbswy70EwmqfeQ,Data Scientist - DUBAI,i Placements,Saltley,52.483002,-1.89359,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVnZfaG8yUWtTXzZ0c3l2SmFEOUFzZyIsImkiOiIzMzA2MDY3MzkifQ.tyKbpeSZLcROXT4fkPhpAuVnlhLTlqgnxwyv0cLg0c4,Data Scientist - DUBAI,i Placements,South Hinksey,51.7523,-1.25588,United Kingdom,data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjc1NjU5NzcifQ.wdEY0tmFbRefSAGzLgPXhpq85Qr5ivR5M_VZycaqZ80,Java Developer - Big Data Cloud,Client Server Ltd.,United Kingdom,54.75844,-2.69531,United Kingdom,software development|sdlc|java|machine learning|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjg4NTk3MTMifQ.wgkrX61FGdol2VxQtfCsIWZIUdv47z9ofHuXch2PjhQ,Graduate Software Engineer - C++ - Global Technology Leader - Reading,Deanslist Limited,Didcot,51.606201,-1.24021,United Kingdom,software engineer|java|python|linux|unix|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk2MjQxNDIifQ.xVLD4_ZIMFkFKUIGfc_KM4uv-ntetC4awdz-TxVdfB0,Systems Integration & Test Manager,n/a,Feltham,51.445499,-0.412006,United Kingdom,project management|leadership|virtualization|integration testing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk4NDYxNzAifQ.ji689_T70Bg1CczrnKzO91S10HQFSIYdoUmrm8lm_K0,NFV Systems Architect,The JM Group  Limited,Caversham,51.452002,-0.937789,United Kingdom,design|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk4NDYxNzAifQ.ji689_T70Bg1CczrnKzO91S10HQFSIYdoUmrm8lm_K0,NFV Systems Architect,The JM Group  Limited,Caversham,51.452002,-0.969088,United Kingdom,design|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk4NDYxNzAifQ.ji689_T70Bg1CczrnKzO91S10HQFSIYdoUmrm8lm_K0,NFV Systems Architect,The JM Group  Limited,Caversham,51.455002,-0.937789,United Kingdom,design|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk4NDYxNzAifQ.ji689_T70Bg1CczrnKzO91S10HQFSIYdoUmrm8lm_K0,NFV Systems Architect,The JM Group  Limited,Caversham,51.455002,-0.969088,United Kingdom,design|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk5NjczNDUifQ.EFwUyhQkrHULPfBzHEHei2iM_Hw7hJZBzTwmeVrCYRE,NFV Systems Architect,n/a,Caversham,51.452002,-0.937789,United Kingdom,virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk5NjczNDUifQ.EFwUyhQkrHULPfBzHEHei2iM_Hw7hJZBzTwmeVrCYRE,NFV Systems Architect,n/a,Caversham,51.452002,-0.969088,United Kingdom,virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk5NjczNDUifQ.EFwUyhQkrHULPfBzHEHei2iM_Hw7hJZBzTwmeVrCYRE,NFV Systems Architect,n/a,Caversham,51.455002,-0.937789,United Kingdom,virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMjk5NjczNDUifQ.EFwUyhQkrHULPfBzHEHei2iM_Hw7hJZBzTwmeVrCYRE,NFV Systems Architect,n/a,Caversham,51.455002,-0.969088,United Kingdom,virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzA1OTU4MTgifQ.rT_jTPGPKRPzrHRY-fsDFYHArma9hClYaqXCwtVpzfI, Net Developer,n/a,Glasgow,55.86515,-4.25763,United Kingdom,software development|sdlc|data science|data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzAyMzUzNDUifQ.kVXFM43FMLHJ1su3q6CVpwzOmNaiY6700_-68AuwD4w,Data Engineer,Mostyn Chase,Victoria,51.503378,-0.139134,United Kingdom,python|amazon web services|etl|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzAzMTcwMzMifQ.QywczS0z_a0kum8qGiJCtTniewROrinNU3bxQ5w2VZI,Front End Developer Web UI UX JavaScript,n/a,London,51.50853,-0.12574,United Kingdom,javascript|software development|sdlc|software design|user interface|user experience
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzAzMTcwMzYifQ.0IuXtHu5Hc9xUgI5TLd1nAPoo-BCzfcTjmAulsKYx3s,Java Developer Java - Machine Learning,n/a,London,51.50853,-0.12574,United Kingdom,software development|sdlc|java|machine learning|data mining|computer science|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzEwMDY3MzMifQ.EHn7VRaUHSws9BUwmM2rTuRVkPNjFazNWI-F1isjfW8,C C++ Java C# Maths Physics Graduate Software Engineer ?30k,Edgar Cowen Ltd,Chesterton,52.202499,0.131237,United Kingdom,software engineer|java|computer science|c++
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzEwOTAxNjEifQ.mcBL7VcThJlK2SOAHrSdiY1HutfGbNJUMIBnUdUNJgg,Software Development Professional,Harvey Nash Consulting  Limited,York Place,55.950199,-3.18754,United Kingdom,software development|sdlc|linux|machine learning|unix|distributed computing|high availability
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX3h4ZmpYNVFRYnFIRkptb3VXblJxdyIsImkiOiIzMzExMzk0NTkifQ.1ocs_zxkZC1OSIFx_g64JpcoQItYUKZtFAaXZZw9HgM,2nd Line Support Engineer (Linux),CVbrowser,Chesterton,52.202499,0.131237,United Kingdom,linux
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMDE1MTEzMDgifQ.xY_MNt4_wovd6egKLGC81CbxDFkFlMF4ab_uV_3isnk,Sales Director - <strong>Big</strong> <strong>Data</strong> and Integration - Outsou,Howard Jackson,London,51.50853,-0.12574,United Kingdom,assurance|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMTMwNjYwNzgifQ.bU95li0Ot88Z8hnOnk4GTWrjO7DZnT76_SqVgWCLEDw,Software Engineer- Python, <strong>Big</strong> <strong>Data</strong>, machine learning,Prism Digital,Victoria,51.503378,-0.139134,United Kingdom,java|python|machine learning|software engineering|php
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMTcwMDMzMDYifQ.Jdg40Pm1qOXq3Wk-cXYWFAyZjG65_7rrhlmS--lNkRk,Senior <strong>Big</strong> <strong>Data</strong> Engineer - A1 Corridor,MASS Consultants Limited,London,51.50853,-0.12574,United Kingdom,hadoop|data analysis|analysis|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMTcwMDMzMDcifQ.nykbGoVJzSkYS8sUHtZHMsFZ1tFlE9r4F7MRFR933-w,Junior <strong>Big</strong> <strong>Data</strong> Engineer - A1 Corridor,MASS Consultants Limited,London,51.50853,-0.12574,United Kingdom,hadoop|analysis|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMjQ5OTkwMjMifQ._emxnhzh-HL6avIQ_kffN8v-7sTdMHp3ba852sf7Pps,<strong>Data</strong> Scientist - <strong>Big</strong> <strong>Data</strong> - Telecoms - SQL - London,n/a,London,51.50853,-0.12574,United Kingdom,data science|data analysis|sql|analysis|computer science|assurance|data management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMjUwNTA4MjMifQ.vo8MQxZ6dih0hJueZWQIcUJsWKrBSTz1_7cOz-fQrO8,<strong>Data</strong> Architect - Research and Development, <strong>Big</strong> <strong>Data</strong> Analytics,Alexander Ash,Victoria,51.503378,-0.139134,United Kingdom,hadoop|data analysis|architect|leadership|prototype
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMjY0NDc4NzMifQ.Ky0uhG-owgbGufEzxp2oNT0jJhMzmyjylWxXBzApiXk,Agile Java Software Developer – <strong>Big</strong> <strong>Data</strong>,Oxford Knight Limited,Victoria,51.503378,-0.139134,United Kingdom,java|hadoop|finance|mapreduce|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMjY3MDE2NjcifQ.OYYg3jaMEEKzh-Qe_ASGejnT829u81dyO3WbzwqD6lw,<strong>Big</strong> <strong>Data</strong> Architect - Hadoop/Spark/MongoDB/AWS,n/a,Victoria,51.503378,-0.139134,United Kingdom,data science|hadoop|amazon web services|project management|architect|assurance|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMjk4Mzk2MTgifQ.vS03REEiOsl5nRa4cafTONz7z7qy7juioSHDAubCb5g,Java Developer (Core Java SQL) <strong>Big</strong> <strong>Data</strong>,CLIENT SERVER,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|java|hadoop|nosql|sql|software design|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzE4MTA0OTkifQ.SVTJyxrUhcuxY6jlAAW07FT_rquRrTIcht1DYLMkF14,SC Cleared <strong>Big</strong> <strong>Data</strong> System Network Administrator,DP Connect Limited,Bemerton,51.067402,-1.79763,United Kingdom,data analysis|assurance
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzE4MTM3MjIifQ.fkkgf-fmjEgliZbey-N8IMsnQqZykoYjAzbe6LwZkQ4,SC Cleared <strong>Big</strong> <strong>Data</strong> System Network Administrator,DP Connect,West Wickham,51.375401,-0.014667,United Kingdom,data analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzI2ODQ3NzEifQ.EcioumHcTTOgrlJNcDixMgR9Y2miOq-5hXy6h_m2-uI,Senior Solution Manager - <strong>Big</strong> <strong>Data</strong> Analytics,MANNING GLOBAL LIMITED,United Kingdom,54.75844,-2.69531,United Kingdom,data analysis|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzI5OTUwMTMifQ.sJykUX9YrILFgVZUkFlWHXX9x8EQoYGak-6xLuISrkk,Are you A <strong>Big</strong> <strong>Data</strong> Analytic Tool Developer?,n/a,United Kingdom,54.75844,-2.69531,United Kingdom,software development|sdlc|java|data analysis|analysis|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzIwNDQ4MTMifQ.vFnS53g_8qKTXA87Om2g_oqsGQCWbBZc1sVXCGBVHgk,<strong>Big</strong> <strong>Data</strong> Solution Architect Hadoop netherlands Netherlands,AndersElite,United Kingdom,54.75844,-2.69531,United Kingdom,hadoop|architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzIyMzc3MDgifQ.GBy23r5JBZmuobygqKOwehrf9dIYBT1RYf-yUyCkuAQ,<strong>Big</strong> <strong>Data</strong> Hadoop Specialist / Administrator - Banking - BigInsights,CURTIS REED ASSOCIATES LIMITED,Newton Heath,53.480701,-2.23438,United Kingdom,hadoop|sql|linux
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2FKMkMwS1lTRFdjOEd0Rzc2dGd3QSIsImkiOiIzMzMwNzg0MzUifQ.nDUwXrqccqUaMS3THPYAyJKTPfVRxI4IclE2qFy1QNE,Lead <strong>Data</strong> Engineer - SQL Server, <strong>Big</strong> <strong>Data</strong>,Arca24.com,United Kingdom,54.75844,-2.69531,United Kingdom,hadoop|database|sql|python
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIyODU3NDc5MjcifQ.pYVmYYVXhaPEiVIumAMZpxnPGQmDNDvyylhNU3UxRxQ,Lead Data Scientist,Adthena,Victoria,51.503378,-0.139134,United Kingdom,data science|data mining|leadership|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjQ0OTYwNjUifQ.BtRZiUWpdOsQrIky9HAIGpscTps1JVzCg8oW_IS2Wvw,Graduate/Junior SQL Developer(SQL 2014),Viagogo,London,51.50853,-0.12574,United Kingdom,software development|sdlc|database|sql|high availability
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjQ3NTI2MzEifQ.cpqRl2k_Yqxv-4LsFIVCijm21QbhxrSrHLOmhJajdyw,Systems Support Engineer,TalentSpa,Stoke,50.370399,-4.14265,United Kingdom,data analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjU1OTc3NTgifQ.__0cpdxo9m1wTCEUKVXfEbGlkJzNsJCC7U8cnMGgjYk,Java Engineer,Propel London Ltd,Victoria,51.503378,-0.139134,United Kingdom,java
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjYzMjI1NjUifQ.ZbM3xFh0cb9vumQRSoYU7Wnv6ntCEylAZrkWWyg1V-k,Premier Field Engineer (SQL),Excipion,Caversham,51.452002,-0.937789,United Kingdom,sql|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjYzMjI1NjUifQ.ZbM3xFh0cb9vumQRSoYU7Wnv6ntCEylAZrkWWyg1V-k,Premier Field Engineer (SQL),Excipion,Caversham,51.452002,-0.969088,United Kingdom,sql|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjYzMjI1NjUifQ.ZbM3xFh0cb9vumQRSoYU7Wnv6ntCEylAZrkWWyg1V-k,Premier Field Engineer (SQL),Excipion,Caversham,51.455002,-0.937789,United Kingdom,sql|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjYzMjI1NjUifQ.ZbM3xFh0cb9vumQRSoYU7Wnv6ntCEylAZrkWWyg1V-k,Premier Field Engineer (SQL),Excipion,Caversham,51.455002,-0.969088,United Kingdom,sql|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjg1MDYwMjEifQ.1xO7-OxTtTPny3u6gcMOfbIqXOlChlEgC0MiAfaPLgY,DevOps Engineer, AWS Specialist,Candidate Source,United Kingdom,54.75844,-2.69531,United Kingdom,devops|amazon web services|data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjg4NjY4NTEifQ.QNPk1ui1fPOkFhtfluIXqyMpUx7LdEU5-3jKwGY5y3s,App Dev Solution Architect,Dot Net Solutions Ltd,Victoria,51.503378,-0.139134,United Kingdom,architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjgxOTgwNTcifQ._CnsPHvTDt9Bw6vcv4q5wDd87AfxtNIQ9DaYkV8LMz8,Internal Sales Executive - IT Training Solution S,Certus Sales Ltd,Victoria,51.503378,-0.139134,United Kingdom,sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMjk5NjU3OTYifQ.6bM1CpvB1UOSjzEGtro8R39wFE4qipPQ9H4H7hyCBP4,Ad Operations Trafficker - Central London,Additional Resources,Victoria,51.503378,-0.139134,United Kingdom,data mining|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMzA0OTQ3MTkifQ.qGvyy8GvN-cqeJ4grqCr3inseH73WYUSi6mCfYeXQfM,Mobility Architect,n/a,Victoria,51.503378,-0.139134,United Kingdom,architect|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMzA1NTMyMTQifQ.GrUOeIk4JXnwvilzfVcOumusiqLVtBJUJolLJjduRsw,Principal Cyber Security Surveillance Manager,n/a,Caversham,51.452002,-0.937789,United Kingdom,data analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUFmXzZ6Y3ZTTmVMbXYwOVhCekU4ZyIsImkiOiIzMzA1NTMyMTQifQ.GrUOeIk4JXnwvilzfVcOumusiqLVtBJUJolLJjduRsw,Principal Cyber Security Surveillance Manager,n/a,Caversham,51.452002,-0.969088,United Kingdom,data analysis
